  R559	SO	+ SO		= SO2	+ S		0.000000e+00 (x2)
  M46	SO	+ O		= SO2			0.000000e+00
  M47	SO	+ OH		= HOSO			0.000000e+00
  M51	H	+ SO		= HSO			0.000000e+00
  P51	SO			= S	+ O		0.000000e+00

************************************************************

SO23				PRODUCTION RXS		INT RX RATE	TP = 3.15e-22

  T54	SO21			= SO23			3.077347e-22
  P48	SO2			= SO23			7.738797e-24

SO23				LOSS RXS		INT RX RATE	TL = 3.15e-22

  T56	SO23			= SO2			3.154736e-22
  R564	SO23	+ SO2		= SO	+ SO3		2.252019e-61

************************************************************

S				PRODUCTION RXS		INT RX RATE	TP = 8.59e-27

  P53	S3			= S2	+ S		3.715384e-27
  P52	S2			= S	+ S		2.297194e-27 (x2)
  R446	O	+ S2		= S	+ SO		2.827994e-28
  R125	CS	+ O		= CO	+ S		0.000000e+00
  R264	HS	+ HS		= S	+ H2S		0.000000e+00
  R559	SO	+ SO		= SO2	+ S		0.000000e+00
  R560	HS	+ H		= H2	+ S		0.000000e+00
  T58	H2S			= H2	+ S		0.000000e+00
  T60	OCS			= CO	+ S		0.000000e+00
  P31	OCS			= CO	+ S		0.000000e+00
  P51	SO			= S	+ O		0.000000e+00

S				LOSS RXS		INT RX RATE	TL = 0.00e+00

  R527	OH	+ S		= H	+ SO		0.000000e+00
  R533	S	+ HS		= H	+ S2		0.000000e+00
  R534	S	+ NO		= SO	+ N		0.000000e+00
  R535	S	+ NO2		= NO	+ SO		0.000000e+00
  R536	S	+ O2		= SO	+ O		0.000000e+00
  R537	S	+ O3		= O2	+ SO		0.000000e+00
  R538	S	+ OCS		= CO	+ S2		0.000000e+00
  R569	S	+ CHO		= HS	+ CO		0.000000e+00
  R570	S	+ HO2		= HS	+ O2		0.000000e+00
  R571	S	+ HO2		= SO	+ OH		0.000000e+00
  R572	S	+ CO2		= SO	+ CO		0.000000e+00
  R579	HSO	+ S		= HS	+ SO		0.000000e+00
  M45	S	+ S		= S2			0.000000e+00 (x2)
  M52	S	+ S2		= S3			0.000000e+00
  M53	S	+ S3		= S4			0.000000e+00

************************************************************

S2				PRODUCTION RXS		INT RX RATE	TP = 3.72e-27

  P53	S3			= S2	+ S		3.715384e-27
  P54	S4			= S2	+ S2		1.211662e-67 (x2)
  R533	S	+ HS		= H	+ S2		0.000000e+00
  R538	S	+ OCS		= CO	+ S2		0.000000e+00
  M45	S	+ S		= S2			0.000000e+00

S2				LOSS RXS		INT RX RATE	TL = 2.58e-27

  P52	S2			= S	+ S		2.297194e-27
  R446	O	+ S2		= S	+ SO		2.827994e-28
  M54	S2	+ S2		= S4			1.310017e-64 (x2)
  M52	S	+ S2		= S3			0.000000e+00

************************************************************

C2				PRODUCTION RXS		INT RX RATE	TP = 2.33e-29

  R128	H	+ C2H		= H2	+ C2		2.325288e-29
  R2	C	+ CN		= C2	+ N		3.212188e-51

C2				LOSS RXS		INT RX RATE	TL = 8.94e-22

  R608	C2	+ CH4		= C2H	+ CH3		8.936448e-22
  R276	N	+ C2		= CN	+ C		5.258081e-36

************************************************************

SO3				PRODUCTION RXS		INT RX RATE	TP = 2.75e-31

  M49	SO2	+ O		= SO3			2.754341e-31
  R562	SO21	+ O2		= O	+ SO3		6.447454e-36
  R274	HSO3	+ O		= OH	+ SO3		9.870117e-38
  R567	HSO3	+ H		= H2	+ SO3		9.204927e-41
  R275	HSO3	+ O2		= HO2	+ SO3		5.422280e-42
  R566	HSO3	+ OH		= H2O	+ SO3		5.782502e-47
  R563	SO21	+ SO2		= SO	+ SO3		9.455886e-60
  R564	SO23	+ SO2		= SO	+ SO3		2.252019e-61
  R552	SO2	+ NO2		= SO3	+ NO		3.933621e-77
  P50	H2SO4			= SO3	+ H2O		0.000000e+00

SO3				LOSS RXS		INT RX RATE	TL = 0.00e+00

  R554	SO3	+ H		= OH	+ SO2		0.000000e+00
  R555	SO3	+ O		= SO2	+ O2		0.000000e+00
  R556	SO3	+ OH		= HO2	+ SO2		0.000000e+00
  R557	SO3	+ SO		= SO2	+ SO2		0.000000e+00
  R565	SO3	+ H2O		= H2SO4			0.000000e+00
  T41	SO3			= SO2	+ O		0.000000e+00
  P30	SO3			= SO2	+ O		0.000000e+00

************************************************************

N2H2				PRODUCTION RXS		INT RX RATE	TP = 4.75e-32

  R642	N2H3	+ N2H3		= N2H4	+ N2H2		4.748721e-32

N2H2				LOSS RXS		INT RX RATE	TL = 4.75e-32

  P67	N2H2			= N2	+ H2		4.748722e-32

************************************************************

HOSO				PRODUCTION RXS		INT RX RATE	TP = 9.17e-35

  M48	SO2	+ H		= HOSO			9.174657e-35
  R551	SO2	+ HO2		= HOSO	+ O2		5.363215e-46
  R216	HSO	+ O3		= HOSO	+ O2		0.000000e+00
  R270	HSO	+ NO2		= HOSO	+ NO		0.000000e+00
  M21	HS	+ O2		= HOSO			0.000000e+00
  M47	SO	+ OH		= HOSO			0.000000e+00

HOSO				LOSS RXS		INT RX RATE	TL = 0.00e+00

  R273	HOSO	+ O2		= HO2	+ SO2		0.000000e+00
  T43	HOSO			= SO2	+ H		0.000000e+00

************************************************************

HSO3				PRODUCTION RXS		INT RX RATE	TP = 7.51e-37

  M50	SO2	+ OH		= HSO3			7.509737e-37

HSO3				LOSS RXS		INT RX RATE	TL = 9.88e-38

  R274	HSO3	+ O		= OH	+ SO3		9.870117e-38
  R567	HSO3	+ H		= H2	+ SO3		9.204927e-41
  R275	HSO3	+ O2		= HO2	+ SO3		5.422280e-42
  R566	HSO3	+ OH		= H2O	+ SO3		5.782502e-47
  T53	HSO3			= OH	+ SO2		3.092505e-58

************************************************************

OCS				PRODUCTION RXS		INT RX RATE	TP = 1.33e-37

  R546	SO2	+ C2H		= CO	+ OCS	+ H	1.330591e-37
  R88	CH3S	+ CO		= OCS	+ CH3		0.000000e+00
  R126	CS	+ O3		= O2	+ OCS		0.000000e+00
  R540	CS	+ O2		= OCS	+ O		0.000000e+00
  R542	CS	+ NO2		= OCS	+ NO		0.000000e+00

OCS				LOSS RXS		INT RX RATE	TL = 0.00e+00

  R7	C	+ OCS		= CO	+ CS		0.000000e+00
  R467	O(1D)	+ OCS		= CO	+ SO		0.000000e+00
  R473	OCS	+ OH		= CO2	+ HS		0.000000e+00
  R474	OCS	+ CH		= CHO	+ CS		0.000000e+00
  R475	OCS	+ O		= CO	+ SO		0.000000e+00
  R538	S	+ OCS		= CO	+ S2		0.000000e+00
  T60	OCS			= CO	+ S		0.000000e+00
  P31	OCS			= CO	+ S		0.000000e+00

************************************************************

S4				PRODUCTION RXS		INT RX RATE	TP = 1.31e-64

  M54	S2	+ S2		= S4			1.310017e-64
  M53	S	+ S3		= S4			0.000000e+00

S4				LOSS RXS		INT RX RATE	TL = 1.21e-67

  P54	S4			= S2	+ S2		1.211662e-67
  M55	S4	+ S4		= S8			4.350538e-152 (x2)

************************************************************

S8				PRODUCTION RXS		INT RX RATE	TP = 4.35e-152

  M55	S4	+ S4		= S8			4.350538e-152

S8				LOSS RXS		INT RX RATE	TL = 0.00e+00


************************************************************

HS				PRODUCTION RXS		INT RX RATE	TP = 0.00e+00

  R4	C	+ H2S		= CH	+ HS		0.000000e+00
  R228	H2S	+ CH		= HS	+ CH2		0.000000e+00
  R229	H2S	+ CH2		= HS	+ CH3		0.000000e+00
  R230	H2S	+ H		= H2	+ HS		0.000000e+00
  R231	H2S	+ O		= OH	+ HS		0.000000e+00
  R232	H2S	+ OH		= H2O	+ HS		0.000000e+00
  R271	HSO	+ O3		= HS	+ O2	+ O2	0.000000e+00
  R473	OCS	+ OH		= CO2	+ HS		0.000000e+00
  R569	S	+ CHO		= HS	+ CO		0.000000e+00
  R570	S	+ HO2		= HS	+ O2		0.000000e+00
  R575	HSO	+ H		= HS	+ OH		0.000000e+00
  R579	HSO	+ S		= HS	+ SO		0.000000e+00
  T59	H2S			= HS	+ H		0.000000e+00
  P45	H2S			= HS	+ H		0.000000e+00
  P49	HSO			= HS	+ O		0.000000e+00

HS				LOSS RXS		INT RX RATE	TL = 0.00e+00

  R263	HS	+ HO2		= OH	+ HSO		0.000000e+00
  R264	HS	+ HS		= S	+ H2S		0.000000e+00 (x2)
  R265	HS	+ NO2		= NO	+ HSO		0.000000e+00
  R266	HS	+ O		= H	+ SO		0.000000e+00
  R267	HS	+ CHO		= H2S	+ CO		0.000000e+00
  R268	HS	+ O2		= SO	+ OH		0.000000e+00
  R269	HS	+ O3		= O2	+ HSO		0.000000e+00
  R272	HS	+ CH2O		= H2S	+ CHO		0.000000e+00
  R533	S	+ HS		= H	+ S2		0.000000e+00
  R560	HS	+ H		= H2	+ S		0.000000e+00
  R577	HSO	+ HS		= H2S	+ SO		0.000000e+00
  M21	HS	+ O2		= HOSO			0.000000e+00

************************************************************

S3				PRODUCTION RXS		INT RX RATE	TP = 0.00e+00

  M52	S	+ S2		= S3			0.000000e+00

S3				LOSS RXS		INT RX RATE	TL = 3.72e-27

  P53	S3			= S2	+ S		3.715384e-27
  M53	S	+ S3		= S4			0.000000e+00

************************************************************

H2S				PRODUCTION RXS		INT RX RATE	TP = 0.00e+00

  R103	CH4S	+ H		= CH3	+ H2S		0.000000e+00
  R264	HS	+ HS		= S	+ H2S		0.000000e+00
  R267	HS	+ CHO		= H2S	+ CO		0.000000e+00
  R272	HS	+ CH2O		= H2S	+ CHO		0.000000e+00
  R577	HSO	+ HS		= H2S	+ SO		0.000000e+00

H2S				LOSS RXS		INT RX RATE	TL = 0.00e+00

  R4	C	+ H2S		= CH	+ HS		0.000000e+00
  R228	H2S	+ CH		= HS	+ CH2		0.000000e+00
  R229	H2S	+ CH2		= HS	+ CH3		0.000000e+00
  R230	H2S	+ H		= H2	+ HS		0.000000e+00
  R231	H2S	+ O		= OH	+ HS		0.000000e+00
  R232	H2S	+ OH		= H2O	+ HS		0.000000e+00
  T58	H2S			= H2	+ S		0.000000e+00
  T59	H2S			= HS	+ H		0.000000e+00
  P45	H2S			= HS	+ H		0.000000e+00

************************************************************

CS				PRODUCTION RXS		INT RX RATE	TP = 0.00e+00

  R7	C	+ OCS		= CO	+ CS		0.000000e+00
  R474	OCS	+ CH		= CHO	+ CS		0.000000e+00

CS				LOSS RXS		INT RX RATE	TL = 0.00e+00

  R125	CS	+ O		= CO	+ S		0.000000e+00
  R126	CS	+ O3		= O2	+ OCS		0.000000e+00
  R540	CS	+ O2		= OCS	+ O		0.000000e+00
  R542	CS	+ NO2		= OCS	+ NO		0.000000e+00

************************************************************

CH4S				PRODUCTION RXS		INT RX RATE	TP = 0.00e+00


CH4S				LOSS RXS		INT RX RATE	TL = 0.00e+00

  R102	CH4S	+ CN		= HCN	+ CH3S		0.000000e+00
  R103	CH4S	+ H		= CH3	+ H2S		0.000000e+00
  R104	CH4S	+ H		= H2	+ CH3S		0.000000e+00
  R105	CH4S	+ NO3		= CH3S	+ HNO3		0.000000e+00
  R106	CH4S	+ O		= CH3	+ HSO		0.000000e+00
  R107	CH4S	+ OH		= H2O	+ CH3S		0.000000e+00

************************************************************

H2SO4				PRODUCTION RXS		INT RX RATE	TP = 0.00e+00

  R565	SO3	+ H2O		= H2SO4			0.000000e+00

H2SO4				LOSS RXS		INT RX RATE	TL = 0.00e+00

  P50	H2SO4			= SO3	+ H2O		0.000000e+00

************************************************************

CH3S				PRODUCTION RXS		INT RX RATE	TP = 0.00e+00

  R102	CH4S	+ CN		= HCN	+ CH3S		0.000000e+00
  R104	CH4S	+ H		= H2	+ CH3S		0.000000e+00
  R105	CH4S	+ NO3		= CH3S	+ HNO3		0.000000e+00
  R107	CH4S	+ OH		= H2O	+ CH3S		0.000000e+00

CH3S				LOSS RXS		INT RX RATE	TL = 0.00e+00

  R88	CH3S	+ CO		= OCS	+ CH3		0.000000e+00
  R89	CH3S	+ O2		= CH3	+ SO2		0.000000e+00
  R90	CH3S	+ O3		= CH3O	+ SO2		0.000000e+00

************************************************************

HSO				PRODUCTION RXS		INT RX RATE	TP = 0.00e+00

  R106	CH4S	+ O		= CH3	+ HSO		0.000000e+00
  R263	HS	+ HO2		= OH	+ HSO		0.000000e+00
  R265	HS	+ NO2		= NO	+ HSO		0.000000e+00
  R269	HS	+ O3		= O2	+ HSO		0.000000e+00
  R543	SO	+ CHO		= HSO	+ CO		0.000000e+00
  M51	H	+ SO		= HSO			0.000000e+00

HSO				LOSS RXS		INT RX RATE	TL = 0.00e+00

  R216	HSO	+ O3		= HOSO	+ O2		0.000000e+00
  R270	HSO	+ NO2		= HOSO	+ NO		0.000000e+00
  R271	HSO	+ O3		= HS	+ O2	+ O2	0.000000e+00
  R558	HSO	+ O2		= OH	+ SO2		0.000000e+00
  R573	HSO	+ NO		= HNO	+ SO		0.000000e+00
  R574	HSO	+ OH		= H2O	+ SO		0.000000e+00
  R575	HSO	+ H		= HS	+ OH		0.000000e+00
  R576	HSO	+ H		= H2	+ SO		0.000000e+00
  R577	HSO	+ HS		= H2S	+ SO		0.000000e+00
  R578	HSO	+ O		= OH	+ SO		0.000000e+00
  R579	HSO	+ S		= HS	+ SO		0.000000e+00
  T42	HSO			= SO	+ H		0.000000e+00
  P49	HSO			= HS	+ O		0.000000e+00

